fipstate,fipscty,sic,empflag,emp,est
53,003,5072,A,0,1
53,003,5090,A,0,1
53,003,5093,A,0,1
53,003,5100,,60,5
53,003,5110,A,0,1
53,003,5113,A,0,1
53,003,5150,B,0,2
53,003,5153,B,0,2
53,003,5180,A,0,1
53,003,5181,A,0,1
53,003,5190,A,0,1
53,003,5192,A,0,1
53,003,52--,,853,89
53,003,5200,,74,5
53,003,5210,B,0,3
53,003,5250,A,0,1
53,003,5260,A,0,1
53,003,5300,A,0,1
53,003,5330,A,0,1
53,003,5400,,180,10
53,003,5410,,163,5
53,003,5420,A,0,1
53,003,5430,A,0,1
53,003,5440,A,0,1
53,003,5460,A,0,1
53,003,5490,A,0,1
53,003,5500,,56,10
53,003,5520,A,0,2
53,003,5530,A,0,2
53,003,5540,,21,3
53,003,5560,A,0,2
53,003,5600,A,0,2
53,003,5620,A,0,1
53,003,5650,A,0,1
53,003,5700,,28,7
53,003,5710,B,0,5
53,003,5712,,19,3
53,003,5713,A,0,2
53,003,5730,A,0,2
53,003,5731,A,0,1
53,003,5736,A,0,1
53,003,5800,,356,29
53,003,5812,,311,17
53,003,5813,,24,7
53,003,5900,,133,25
53,003,5910,,89,6
53,003,5920,A,0,2
53,003,5930,A,0,2
53,003,5940,,20,8
53,003,5941,A,0,2
53,003,5942,A,0,1
53,003,5943,A,0,1
53,003,5944,A,0,2
53,003,5945,A,0,1
53,003,5947,A,0,1
53,003,5960,A,0,1
53,003,5963,A,0,1
53,003,5990,A,0,4
53,003,5992,A,0,1
53,003,5995,A,0,1
53,003,5999,A,0,2
53,003,60--,,108,24
53,003,6000,,63,5
53,003,6020,B,0,3
53,003,6030,B,0,2
53,003,6200,A,0,1
53,003,6210,A,0,1
53,003,6300,A,0,2
53,003,6330,A,0,1
53,003,6360,A,0,1
53,003,6400,,12,6
53,003,6500,,26,10
53,003,6510,A,0,4
53,003,6530,,13,4
53,003,6540,A,0,1
53,003,6550,A,0,1
53,003,6553,A,0,1
53,003,70--,,1234,123
53,003,7000,,184,9
53,003,7010,C,0,8
53,003,7020,A,0,1
53,003,7200,,44,15
53,003,7210,A,0,2
53,003,7211,A,0,1
53,003,7217,A,0,1
53,003,7220,A,0,1
53,003,7230,B,0,8
53,003,7260,A,0,1
53,003,7290,,6,3
53,003,7291,A,0,1
53,003,7299,A,0,2
53,003,7300,,51,7
53,003,7320,A,0,1
53,003,7322,A,0,1
53,003,7340,B,0,3
53,003,7342,A,0,1
53,003,7349,B,0,2
53,003,7350,A,0,2
53,003,7359,A,0,2
53,003,7370,A,0,1
53,003,7500,,29,8
53,003,7510,A,0,1
53,003,7513,A,0,1
53,003,7530,B,0,7
53,003,7532,A,0,2
53,003,7538,,8,4
53,003,7539,A,0,1
53,003,7600,A,0,3
53,003,7690,A,0,3
53,003,7699,A,0,3
53,003,7800,A,0,3
53,003,7840,A,0,3
53,003,7900,B,0,3
53,003,7990,B,0,3
53,003,7991,A,0,1
53,003,7997,B,0,1
53,003,7999,A,0,1
53,003,8000,,521,28
53,003,8010,B,0,9
53,003,8020,B,0,4
53,003,8040,B,0,6
53,003,8041,,11,3
53,003,8042,A,0,2
53,003,8049,A,0,1
53,003,8050,,235,3
53,003,8060,C,0,1
53,003,8070,B,0,4
53,003,8071,B,0,2
53,003,8072,A,0,2
53,003,8080,A,0,1
53,003,8100,,21,10
53,003,8200,B,0,2
53,003,8210,B,0,1
53,003,8290,A,0,1
53,003,8300,,118,10
53,003,8320,B,0,3
53,003,8330,A,0,1
53,003,8350,B,0,3
53,003,8360,A,0,1
53,003,8390,A,0,1
53,003,8600,,108,17
53,003,8620,A,0,1
53,003,8640,B,0,4
53,003,8660,B,0,12
53,003,8700,B,0,6
53,003,8710,A,0,2
53,003,8712,A,0,1
53,003,8713,A,0,1
53,003,8720,A,0,4
53,003,899\,A,0,2
53,003,99--,A,0,10
53,005,----,,40175,2519
53,005,07--,,346,43
53,005,0700,,346,43
53,005,0710,A,0,1
53,005,0720,,15,4
53,005,0740,,37,7
53,005,0750,,12,4
53,005,0760,A,0,1
53,005,0762,A,0,1
53,005,0780,,185,21
53,005,10--,A,0,2
53,005,1300,A,0,1
53,005,1380,A,0,1
53,005,1381,A,0,1
53,005,1400,A,0,1
53,005,1420,A,0,1
53,005,1429,A,0,1
53,005,15--,,1645,285
53,005,1500,,441,115
53,005,1510,,268,65
53,005,1530,,15,4
53,005,1600,,116,16
53,005,1610,B,0,4
53,005,1620,,54,11
53,005,1700,,1088,154
53,005,1710,,301,27
53,005,1720,,68,17
53,005,1730,,96,19
53,005,1740,,279,20
53,005,1741,A,0,3
53,005,1742,,261,16
53,005,1743,A,0,1
53,005,1750,,71,19
53,005,1751,,45,15
53,005,1752,,26,4
53,005,1760,,12,7
53,005,1770,,14,8
53,005,1780,A,0,2
53,005,1790,,135,22
53,005,1791,A,0,2
53,005,1794,,29,6
53,005,1799,,94,12
53,005,20--,,12741,89
53,005,2000,,1440,14
53,005,2030,,1323,6
53,005,2032,A,0,1
53,005,2033,C,0,2
53,005,2037,G,0,3
53,005,2040,B,0,2
53,005,2046,A,0,1
53,005,2048,A,0,1
53,005,2050,A,0,1
53,005,2051,A,0,1
53,005,2080,B,0,3
53,005,2084,A,0,2
53,005,2087,B,0,1
53,005,2300,A,0,1
53,005,2400,A,0,2
53,005,2430,A,0,1
53,005,2431,A,0,1
53,005,2450,A,0,1
53,005,2452,A,0,1
53,005,2500,A,0,1
53,005,2510,A,0,1
53,005,2511,A,0,1
53,005,2700,,370,14
53,005,2710,E,0,3
53,005,2750,B,0,9
53,005,2752,B,0,7
53,005,2759,A,0,2
53,005,2790,A,0,1
53,005,2791,A,0,1
53,005,2800,I,0,10
53,005,2810,I,0,4
53,005,2813,A,0,2
53,005,2819,I,0,2
53,005,2840,B,0,2
53,005,2842,A,0,1
53,005,2844,B,0,1
53,005,2870,C,0,2
53,005,2873,C,0,2
53,005,2890,A,0,1
53,005,2899,A,0,1
53,005,3000,A,0,1
53,005,3080,A,0,1
53,005,3089,A,0,1
53,005,3200,B,0,4
53,005,3270,B,0,3
53,005,3271,A,0,1
53,005,3272,A,0,1
53,005,3273,B,0,1
53,005,3290,A,0,1
53,005,3296,A,0,1
53,005,3300,E,0,1
53,005,3350,E,0,1
53,005,3356,E,0,1
53,005,3400,F,0,3
53,005,3440,F,0,2
53,005,3443,F,0,1
53,005,3446,A,0,1
53,005,3490,A,0,1
53,005,3499,A,0,1
53,005,3500,,157,14
53,005,3530,A,0,2
53,005,3535,A,0,1
53,005,3550,B,0,3
53,005,3556,B,0,2
53,005,3560,B,0,2
53,005,3565,B,0,2
53,005,3590,B,0,7
53,005,3599,B,0,7
53,005,3600,,206,8
53,005,3610,A,0,1
53,005,3613,A,0,1
53,005,3620,A,0,1
53,005,3629,A,0,1
53,005,3660,A,0,1
53,005,3661,A,0,1
53,005,3670,B,0,4
53,005,3672,A,0,2
53,005,3679,B,0,2
53,005,3690,C,0,1
53,005,3699,C,0,1
53,005,3700,A,0,4
53,005,3710,A,0,2
53,005,3714,A,0,2
53,005,3720,A,0,1
53,005,3790,A,0,1
53,005,3799,A,0,1
53,005,3800,,105,7
53,005,3820,B,0,5
53,005,3825,A,0,1
53,005,3829,B,0,4
53,005,3840,B,0,2
53,005,3841,B,0,2
53,005,3900,A,0,3
53,005,3910,A,0,1
53,005,3911,A,0,1
53,005,3940,A,0,1
53,005,3942,A,0,1
53,005,3950,A,0,1
53,005,3953,A,0,1
53,005,399\,E,0,2
53,005,40--,,976,81
53,005,4100,B,0,5
53,005,4110,B,0,2
53,005,4119,B,0,2
53,005,4120,A,0,1
53,005,4140,A,0,1
53,005,4142,A,0,1
53,005,4200,,137,25
53,005,4210,C,0,19
53,005,4220,B,0,6
53,005,4222,B,0,2
53,005,4225,A,0,4
53,005,4400,A,0,1
53,005,4490,A,0,1
53,005,4493,A,0,1
53,005,4500,B,0,3
53,005,4510,B,0,1
53,005,4580,A,0,2
53,005,4700,,132,14
53,005,4720,,132,14
53,005,4724,,132,14
53,005,4800,,435,24
53,005,4810,C,0,15
53,005,4812,A,0,2
53,005,4813,C,0,13
53,005,4830,C,0,8
53,005,4840,B,0,1
53,005,4900,,166,9
53,005,4910,B,0,2
53,005,4920,A,0,1
53,005,4940,A,0,2
53,005,4950,B,0,4
53,005,50--,,955,98
53,005,5000,,618,65
53,005,5010,B,0,8
53,005,5012,A,0,2
53,005,5013,,27,4
53,005,5015,A,0,2
53,005,5020,A,0,2
53,005,5021,A,0,1
53,005,5023,A,0,1
53,005,5030,,168,5
53,005,5031,A,0,1
53,005,5032,A,0,1
53,005,5033,C,0,1
53,005,5039,A,0,2
53,005,5040,,140,15
53,005,5044,,55,5
53,005,5045,B,0,6
53,005,5046,A,0,1
53,005,5047,B,0,2
53,005,5049,A,0,1
53,005,5060,,61,8
53,005,5063,B,0,6
53,005,5065,A,0,2
53,005,5070,,105,7
53,005,5072,A,0,2
53,005,5074,B,0,5
53,005,5080,,78,13
53,005,5083,A,0,1
53,005,5084,,22,6
53,005,5085,,42,5
53,005,5090,,30,7
53,005,5091,A,0,1
53,005,5093,B,0,4
53,005,5099,A,0,2
53,005,5100,E,0,32
53,005,5110,A,0,2
53,005,5111,A,0,1
53,005,5112,A,0,1
53,005,5140,C,0,5
53,005,5141,A,0,1
53,005,5142,A,0,1
53,005,5145,A,0,1
53,005,5147,A,0,1
53,005,5148,B,0,1
53,005,5150,,37,5
53,005,5153,,37,5
53,005,5160,A,0,2
53,005,5169,A,0,2
53,005,5170,B,0,2
53,005,5171,B,0,2
53,005,5180,,79,4
53,005,5181,B,0,2
53,005,5182,B,0,2
53,005,5190,,40,12
53,005,5191,B,0,8
53,005,5198,A,0,1
53,005,5199,A,0,2
53,005,519\,A,0,1
53,005,52--,,8471,692
53,005,5200,,346,33
53,005,5210,,147,10
53,005,5230,B,0,7
53,005,5250,,96,9
53,005,5260,,51,4
53,005,5270,A,0,3
53,005,5300,,1223,12
53,005,5310,,981,6
53,005,5330,B,0,2
53,005,5390,C,0,3
53,005,5400,,1412,77
53,005,5410,,1270,57
53,005,5420,A,0,2
53,005,5430,,13,4
53,005,5440,A,0,2
53,005,5460,,91,8
53,005,5490,,11,3
53,005,5500,,640,87
53,005,5510,,205,10
53,005,5520,,13,6
53,005,5530,,159,26
53,005,5540,,202,33
53,005,5550,A,0,2
53,005,5560,,15,3
53,005,5570,,27,5
53,005,5590,A,0,2
53,005,5600,,390,59
53,005,5610,,34,7
53,005,5620,,120,17
53,005,5630,A,0,2
53,005,5640,A,0,1
53,005,5650,,145,12
53,005,5660,,56,12
53,005,5690,,15,5
53,005,5700,,338,60
53,005,5710,,193,33
53,005,5712,,96,16
53,005,5713,,44,8
53,005,5714,A,0,2
53,005,5719,B,0,6
53,005,5720,,38,6
53,005,5730,,105,20
53,005,5731,,31,6
53,005,5734,B,0,6
53,005,5735,,26,5
53,005,5736,B,0,3
53,005,5800,,2878,177
53,005,5812,,2400,122
53,005,5813,,110,23
53,005,5900,,1196,182
53,005,5910,,333,20
53,005,5920,A,0,7
53,005,5930,,31,8
53,005,5940,,418,76
53,005,5941,,107,19
53,005,5942,,53,9
53,005,5943,A,0,1
53,005,5944,,73,13
53,005,5945,,21,7
53,005,5946,,5,3
53,005,5947,,72,16
53,005,5948,A,0,1
53,005,5949,B,0,7
53,005,5960,,84,10
53,005,5961,A,0,3
53,005,5962,B,0,1
53,005,5963,B,0,6
53,005,5980,,19,4
53,005,5984,,19,4
53,005,5990,,245,50
53,005,5992,,89,12
53,005,5993,A,0,1
53,005,5995,,41,9
53,005,5999,,114,27
53,005,599\,,48,5
53,005,60--,,1411,222
53,005,6000,,534,37
53,005,6020,,283,19
53,005,6030,,107,12
53,005,6060,,144,6
53,005,6100,B,0,11
53,005,6140,B,0,8
53,005,6160,,12,3
53,005,6200,,52,7
53,005,6210,,52,7
53,005,6300,,88,21
53,005,6310,A,0,2
53,005,6320,A,0,1
53,005,6324,A,0,1
53,005,6330,B,0,14
53,005,6360,B,0,3
53,005,6370,A,0,1
53,005,6400,,194,37
53,005,6500,,493,108
53,005,6510,,298,42
53,005,6530,,137,49
53,005,6550,,27,5
53,005,6552,A,0,1
53,005,6553,A,0,4
53,005,6700,A,0,1
53,005,6790,A,0,1
53,005,6799,A,0,1
53,005,70--,,13580,937
53,005,7000,,273,19
53,005,7010,,262,14
53,005,7020,A,0,1
53,005,7030,A,0,2
53,005,7033,A,0,2
53,005,7200,,469,93
53,005,7210,,162,24
53,005,7211,A,0,1
53,005,7212,A,0,1
53,005,7213,A,0,1
53,005,7215,A,0,3
53,005,7216,,54,6
53,005,7217,,39,7
53,005,7218,B,0,2
53,005,7220,B,0,9
53,005,7230,,171,39
53,005,7240,A,0,3
53,005,7250,A,0,1
53,005,7260,B,0,5
53,005,7290,,56,11
53,005,7291,B,0,4
53,005,7299,B,0,7
53,005,7300,,2113,105
53,005,7310,A,0,6
53,005,7311,,7,4
53,005,7313,A,0,1
53,005,7319,A,0,1
53,005,7320,A,0,4
53,005,7322,A,0,2
53,005,7323,A,0,2
53,005,7330,B,0,8
53,005,7334,A,0,1
53,005,7335,A,0,1
53,005,7336,A,0,2
53,005,7338,A,0,3
53,005,7340,,283,25
53,005,7342,A,0,1
53,005,7349,,276,23
53,005,7350,E,0,9
53,005,7353,E,0,2
53,005,7359,B,0,7
53,005,7360,,303,9
53,005,7361,C,0,5
53,005,7363,C,0,3
53,005,7370,G,0,16
53,005,7371,B,0,3
53,005,7372,A,0,2
53,005,7373,A,0,1
53,005,7374,A,0,3
53,005,7376,F,0,1
53,005,7378,A,0,4
53,005,7379,A,0,2
53,005,7380,C,0,17
53,005,7381,A,0,2
53,005,7384,A,0,1
53,005,7389,,91,14
53,005,7500,,295,59
53,005,7510,A,0,2
53,005,7513,A,0,1
53,005,7530,,175,42
53,005,7532,,87,16
53,005,7533,A,0,1
53,005,7536,A,0,1
53,005,7537,A,0,1
53,005,7538,,61,20
53,005,7539,,5,3
53,005,7540,,107,14
53,005,7542,,65,7
53,005,7549,,42,7
53,005,7600,,132,34
53,005,7620,,46,7
53,005,7622,A,0,2
53,005,7623,A,0,1
53,005,7629,B,0,4
53,005,7630,A,0,1
53,005,7640,,10,4
53,005,7690,,66,21
53,005,7692,A,0,3
53,005,7699,B,0,18
53,005,7800,,108,13
53,005,7810,A,0,1
53,005,7812,A,0,1
53,005,7830,B,0,4
53,005,7832,B,0,4
53,005,7840,B,0,8
53,005,7900,,543,44
53,005,7910,A,0,1
53,005,7920,A,0,1
53,005,7929,A,0,1
53,005,7930,B,0,3
53,005,7940,A,0,1
53,005,7948,A,0,1
53,005,7990,,357,36
53,005,7991,,85,5
53,005,7992,B,0,3
53,005,7993,A,0,2
53,005,7996,A,0,1
53,005,7997,,173,13
53,005,7999,,63,12
53,005,8000,,2516,233
53,005,8010,,885,103
53,005,8020,,314,54
53,005,8030,B,0,4
53,005,8040,,187,44
53,005,8041,,50,19
53,005,8042,,51,11
53,005,8043,A,0,2
53,005,8049,B,0,12
53,005,8050,C,0,2
53,005,8060,F,0,1
53,005,8070,B,0,10
53,005,8071,A,0,4
53,005,8072,,28,6
53,005,8080,A,0,2
53,005,8090,,109,12
53,005,8100,,175,46
53,005,8200,,97,9
53,005,8210,B,0,3
53,005,8240,B,0,1
53,005,8290,A,0,2
53,005,8300,,756,63
53,005,8320,,203,19
53,005,8330,C,0,4
53,005,8350,,242,23
53,005,8360,B,0,3
53,005,8390,B,0,3
53,005,8600,,675,115
53,005,8610,B,0,7
53,005,8620,A,0,6
53,005,8630,,34,8
53,005,8640,,110,20
53,005,8660,,465,68
53,005,8690,,21,6
53,005,8700,,5405,95
53,005,8710,G,0,41
53,005,8711,G,0,27
53,005,8712,A,0,6
53,005,8713,B,0,5
53,005,8720,C,0,28
53,005,8730,H,0,7
53,005,8731,H,0,2
53,005,8734,B,0,5
53,005,8740,C,0,19
53,005,8741,A,0,3
53,005,8742,B,0,8
53,005,8743,A,0,1
53,005,8748,B,0,7
53,005,8900,B,0,8
53,005,899\,A,0,1
53,005,99--,B,0,70
53,007,----,,20233,1959
53,007,07--,,1335,42
53,007,0700,,1333,38
53,007,0720,,1104,15
53,007,0740,B,0,8
53,007,0760,C,0,1
53,007,0762,C,0,1
53,007,0780,,50,10
53,007,0800,A,0,1
53,007,0900,A,0,3
53,007,10--,C,0,3
53,007,1000,C,0,2
53,007,1040,C,0,1
53,007,1041,C,0,1
53,007,1080,A,0,1
53,007,1400,B,0,1
53,007,1440,B,0,1
53,007,1442,B,0,1
53,007,15--,,1757,255
53,007,1500,F,0,109
53,007,1510,,329,57
53,007,1530,A,0,2
53,007,1600,F,0,12
53,007,1610,E,0,5
53,007,1620,E,0,6
53,007,1700,,496,134
53,007,1710,,103,22
53,007,1720,,37,13
53,007,1730,,97,19
53,007,1740,,31,15
53,007,1741,A,0,3
53,007,1742,B,0,12
53,007,1750,,17,11
53,007,1751,A,0,7
53,007,1752,A,0,4
53,007,1760,,40,10
53,007,1770,,20,7
53,007,1780,A,0,2
53,007,1790,,127,26
53,007,1791,A,0,2
53,007,1794,,38,14
53,007,1795,B,0,1
53,007,1799,B,0,8
53,007,20--,,2401,97
53,007,2000,,453,10
53,007,2030,E,0,4
53,007,2032,A,0,1
53,007,2034,C,0,1
53,007,2037,C,0,2
53,007,2050,B,0,2
53,007,2051,B,0,2
53,007,2060,B,0,1
53,007,2064,B,0,1
53,007,2090,A,0,3
53,007,2097,A,0,2
53,007,2200,A,0,1
53,007,2260,A,0,1
53,007,2261,A,0,1
53,007,2300,B,0,5
53,007,2390,B,0,5
53,007,2393,B,0,3
53,007,2395,A,0,1
53,007,2396,A,0,1
53,007,2400,,195,30
53,007,2410,,154,20
53,007,2420,A,0,1
53,007,2421,A,0,1
53,007,2430,A,0,3
53,007,2431,A,0,1
53,007,2434,A,0,2
53,007,2440,A,0,1
53,007,2448,A,0,1
53,007,2490,A,0,4
53,007,2499,A,0,4
53,007,2500,A,0,1
53,007,2510,A,0,1
53,007,2511,A,0,1
53,007,2600,B,0,1
53,007,2670,B,0,1
53,007,2679,B,0,1
53,007,2700,,260,13
53,007,2710,C,0,4
53,007,2720,A,0,1
53,007,2750,B,0,7
53,007,2752,B,0,6
53,007,2759,A,0,1
53,007,2800,A,0,5
53,007,2820,A,0,1
53,007,2821,A,0,1
53,007,2830,A,0,1
53,007,2833,A,0,1
53,007,2870,A,0,2
53,007,2875,A,0,1
53,007,2879,A,0,1
53,007,2890,A,0,1
53,007,2891,A,0,1
53,007,3000,C,0,2
53,007,3080,C,0,2
53,007,3086,C,0,1
53,007,3089,B,0,1
53,007,3200,B,0,5
53,007,3260,A,0,1
53,007,3269,A,0,1
53,007,3270,A,0,3
53,007,3272,A,0,2
53,007,3273,A,0,1
53,007,3290,A,0,1
53,007,3295,A,0,1
53,007,3300,F,0,2
53,007,3330,F,0,1
53,007,3334,F,0,1
53,007,3350,B,0,1
53,007,3354,B,0,1
53,007,3400,B,0,4
53,007,3420,A,0,3
53,007,3423,A,0,3
53,007,3490,A,0,1
53,007,3496,A,0,1
53,007,3500,,134,11
53,007,3520,A,0,3
53,007,3523,A,0,3
53,007,3550,B,0,1
53,007,3556,B,0,1
53,007,3560,A,0,1
53,007,3569,A,0,1
53,007,3570,B,0,2
53,007,3571,B,0,1
53,007,3577,A,0,1
53,007,3590,B,0,4
53,007,3599,B,0,4
53,007,3600,A,0,1
53,007,3620,A,0,1
53,007,3625,A,0,1
53,007,3700,B,0,1
53,007,3720,B,0,1
53,007,3728,B,0,1
53,007,3900,A,0,4
53,007,3910,A,0,2
53,007,3911,A,0,2
53,007,3940,A,0,1
53,007,3949,A,0,1
53,007,399\,A,0,1
53,007,40--,F,0,82
53,007,4100,,57,4
53,007,4110,B,0,2
53,007,4119,B,0,2
53,007,4120,A,0,1
53,007,4200,,204,34
53,007,4210,,182,28
53,007,4220,A,0,3
53,007,4221,A,0,2
53,007,4226,A,0,1
53,007,4400,A,0,5
53,007,4480,A,0,2
53,007,4489,A,0,2
53,007,4490,A,0,3
53,007,4493,A,0,3
53,007,4500,,58,5
53,007,4510,B,0,2
53,007,4520,B,0,3
53,007,4700,B,0,11
53,007,4720,B,0,9
53,007,4724,,16,6
53,007,4725,A,0,1
